"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
a428b239-c181-4213-9c26-0dfea14a6a1f,aa8d8888-5768-4b14-82ee-13069db41b10,15200.0,2022-02-03,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 3,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
a42c9c9f-482c-405d-9222-c47e76168173,bdd5114f-a344-4ca4-8dd4-214666b304eb,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Rhycero - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a54bf892-4982-4ff8-a521-8c8bc543eeec,ed7f386b-6f17-49a1-8376-02084bafcb25,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Agimba - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a5c03558-9996-486c-b72f-71e6cd819c5b,efb12ca0-b7ab-440a-9f65-b3a43d600366,72395.0,2021-10-10,"#N/A","#N/A",Closed,"#N/A",Plambee - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a5e12c0e-53e2-4525-af44-bbdd278fbd6e,6a4c9979-cc4a-4053-ab81-c6bc82e793ad,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Fatz - New Business,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a5fb48f5-ad6a-4814-8094-7bc23fdd1e42,a114c42d-6ea2-4ea1-a4e7-38881919595c,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a682fb86-a18c-4074-8445-59d058312acc,dd90385a-7ddb-4788-a342-7d37bfbcf194,11550.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Mycat - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a6ee9f9c-9111-4198-ae7d-67051491334c,6a4c9979-cc4a-4053-ab81-c6bc82e793ad,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Fatz - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a701ca2c-5562-45f0-9189-122df8a07b0a,41f52d86-1b00-461e-8b6b-aba60cec5e4c,72395.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Zoonoodle - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
a754b962-9f09-4978-b230-521a8c96471f,fa0b2631-1112-4519-b2f6-d4f66cd01d48,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Yamia - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7626975-c294-4185-aa8d-16d2860e65dd,11b17aa3-33f2-438c-805f-7698cc2e754a,34995.0,2021-12-07,"#N/A","#N/A",Pipeline,"#N/A",Edgeclub - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
a768e899-cab2-494d-9cb5-f25408d97c4c,bf628e49-41f3-4ce8-a940-7f2fa1a9007a,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a79e60e8-f537-4309-8dc4-3a2005846cb4,94be5959-c3d8-4953-aa63-b35a48dbf95b,72395.0,2021-07-16,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
a7a254a4-f0bf-489d-971f-e889a216c5d6,6a4c9979-cc4a-4053-ab81-c6bc82e793ad,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Fatz - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7a9a8be-dfe6-425f-8eeb-dc94125b5b1b,f945c1e9-5290-4820-bd22-ee3f81a61e95,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Twiyo - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7f19a4f-6cf7-44aa-827e-f77669552b3e,7f09e0fa-8e3c-420e-85ea-0f28aaf33a1e,72395.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a826665a-d900-404a-b0d6-3963aa6731ce,fe271183-0f8c-4d54-a0be-46d539c0442c,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Yakidoo - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a8e81a0e-73db-49e8-b1d0-23f90dda4ca5,7544474c-afe4-43af-a756-bdc7180137c1,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a92f0b27-8458-41bc-8363-e195e9389d7c,02b034f4-41c1-41bc-8011-56cb07a6008f,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Browsetype - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9a227b4-56ab-4f65-be89-fe9cdd4a52bf,23afa169-0d08-49c5-be76-948fc89c89ac,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aa038a54-14a0-461b-8f64-07b391a53c66,2b13dae3-72c5-4d47-8d3b-d7eb8def60df,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Oozz - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
aa2ebaf0-8812-4c09-a340-a6b61fb1bc91,55252f06-931d-4291-a2dd-f453b0cd1ece,11550.0,2022-01-03,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ab2574c6-05ec-4ce0-b675-c2c9ee53c3e4,2d994419-a739-4343-9d7f-e41b9d8bcae5,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ab347f91-7399-46ad-83a2-edbac961caf5,0b7d7759-4eb3-40bf-a14b-187b426dfde9,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Feedbug - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ab68c2e7-797f-4a00-9eeb-c5a90554d086,11f86bd2-8313-4efb-9873-0ae30b35f70a,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Tazzy - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ac18d620-7a3c-4a11-ab30-dba8e6b51e63,f068abdc-fe45-4877-a6de-1339dbf4968e,73995.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
ad15a3f0-5579-43b6-8931-49a5f1e6db7e,dbcb2f95-52d2-48ce-b0e0-01c5845a6277,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Skyba - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ad4979b1-da72-4cd2-bdd3-baa48169fda1,935f1e86-84cf-45e3-8b69-37d4b4f4075a,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Kazu - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ad54a02e-ed7a-4b6f-8714-5e0c16c6fb6e,81e4055e-519e-4147-a226-564efccfe2de,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ad967fdd-a27e-4f35-8b85-fda5b6535c37,e2278e2e-118c-4a8b-9544-8bc9fd7a5ca5,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Dynava - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ae1daa0a-64e2-48d4-8fba-cda544a8a608,233f0b1a-050e-44aa-9620-8148e133d08c,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aedf8afb-0146-47b6-a3f1-d18b217b70cf,b19d0c1a-23f3-42d9-b4eb-d0d6890b7e59,72395.0,2021-05-22,"#N/A","#N/A",Omitted,"#N/A",Bubblemix - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
af356f2d-d1f4-4f2f-b2fc-94c9a0b33d14,86e71c4b-70c8-4fdf-acc6-4ccf256d455b,34995.0,2021-10-31,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
af854f3f-8ecd-4f51-ba4d-3e15b132777d,30deb8f5-d3bb-492e-9ea1-590491dcf26a,34995.0,2021-10-23,"#N/A","#N/A",Pipeline,"#N/A",Brightdog - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
b0a4a639-5130-4557-8f3c-c99d163b1d50,a2cb4290-de9b-4996-b4cb-3cd238dc2427,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Yodel - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b0ad8de6-ef8c-4b16-bd82-7879287d199e,8372b05d-3a7e-4d05-8dd6-9e45dc97a56c,22975.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Divavu - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b0ccdd3e-c64f-4a87-b39e-021320107ac1,21a1e7c8-a2dc-4503-b1c9-f22cefa98d52,72395.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Gabtype - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b110a4e3-2620-4839-b1ad-21466af80f45,0b7d7759-4eb3-40bf-a14b-187b426dfde9,3200.0,2022-01-29,"#N/A","#N/A",Pipeline,"#N/A",Feedbug - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
b1a6d654-4912-4c4b-9a44-562ddb01c3cf,8d1172e9-b8b2-4679-a860-0da05e61c289,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Talane - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b20bc390-c75a-4ea9-8c5e-e425c56cf847,a6cd4c93-1ecd-42b8-9e58-c0e36c33c120,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Podcat - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b27988e7-282b-48aa-b766-76f073c00acf,581110eb-35c5-44bd-b50d-0ea6a47a7244,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b27cc4a6-dada-400e-8ed9-a9127f59f5b8,ce8bc2d0-b646-433f-8ea3-711a55cfa57f,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Photofeed - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b29d430b-df42-4d23-99c0-06e5221b684d,07881e10-8e23-4ab3-980e-ff3152fae21c,34995.0,2021-10-23,5b7872e5-9406-4722-84b1-384539a2d07d,"#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
b2a0b48d-dba8-4d97-b8b3-c0b3c8ef543a,93cf2b14-0f38-4b2d-8797-7dd6b2cf4459,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Digitube - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b321d788-ca0c-40e9-bc16-397618ec05af,38d42ecd-2873-4e1f-b006-346f47baf663,34350.0,2022-02-07,"#N/A","#N/A",Pipeline,"#N/A",Eazzy - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b3b1f521-90af-43b1-88e1-a448df11fd54,11f86bd2-8313-4efb-9873-0ae30b35f70a,32395.00000002,2021-12-04,"#N/A","#N/A",Closed,"#N/A",Tazzy - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b3f825fb-94a1-44fb-ae79-1df0fab8afba,35728350-49b2-42d7-a1b5-8ed5aeadd3a0,11550.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Zoombox - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b4628a17-a7ae-4da7-b1fc-87467dea94ed,b4203b29-f061-4df0-8364-c7c0d26a96ce,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Fiveclub - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b52bd2a3-adc4-4ff8-999d-94a816794e5a,4af7ec61-fbf5-405b-8aaa-c28c0aa5342e,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Kamba - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b539ef1e-cd70-44d6-a5d6-f65e39bd4891,aa2d6342-d459-4c8f-8dcd-2a3caf4d9b0e,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Gigaclub - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b569dc5c-d1e8-4cd5-b13b-71de58673c85,4deaeebc-373f-4775-b6e7-2b172ed370c1,34995.0,2021-10-23,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
b66bc4a3-3d9e-49ef-a8cd-fce64b7547a3,c90c34be-5a65-4a9d-8b21-867d838203cc,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Zazio - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b6aee7f7-d0e3-40fe-8a2f-86a5f7d01969,a81e9197-f0f4-4ed5-90bf-11a2b5cfad59,11550.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Viva - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b7533486-b4ea-4a59-96fe-48b33d6ffe07,6d0088c2-2543-49ca-af6c-9bda0ecab8a7,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Zoomcast - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b7590d9d-cf90-4e3d-840a-97daf92dde2a,11f86bd2-8313-4efb-9873-0ae30b35f70a,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Tazzy - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b75b0be8-e983-40d7-8890-75d1f6d7c4c5,27618cd5-0dff-4f0e-ae82-f230d61d279f,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Twitterwire - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b7c9da9c-2bbe-4e5c-bcb0-18fbf12dc75e,fa068bc0-228d-40f6-bce7-6fbbfe0532da,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b7d632d3-bffd-4b90-a74a-a59e4399b91c,6d0088c2-2543-49ca-af6c-9bda0ecab8a7,29995.0,2021-04-19,4111dd99-d347-463a-b5b4-f8a7f9b767de,"#N/A",Closed,"#N/A",Zoomcast - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b7d6d404-33de-40a5-8c86-49652fa2e57a,6c40eb60-e11d-4540-98e6-11f5230fcf0a,72395.0,2020-09-20,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b84f0080-0892-4ecc-ac0f-79ab395fa781,f394c477-1fc8-4042-a019-34fc2ecf2cea,11250.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Chatterpoint - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b89424a6-1a15-4073-92d6-2f4d07c0e40f,94be5959-c3d8-4953-aa63-b35a48dbf95b,72395.0,2021-07-21,"#N/A","#N/A",Omitted,"#N/A",Fanoodle - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
b8f7a202-d360-47a7-82c9-7c3c7888c347,5f173d3f-a282-4402-8e37-306577c2418f,73995.0,2022-02-09,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Initial Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
b91b14b1-cc0a-46f1-88b7-d76e26fca339,2adc1491-3ed9-47d2-92e9-4594af8f06ae,32395.00000002,2022-02-01,"#N/A","#N/A",Closed,"#N/A",Bluejam - Secondary Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b989262a-74d3-4859-a5b2-1579cdc83eef,9b4229d1-5284-450e-878f-5ca218c600e4,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b9ac336b-6e21-4e71-81af-837b89c2c22e,f006c775-6747-440a-bd6c-8363eb6ebcc4,100082.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Uidoo - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b9bfe2ec-0439-4955-9d51-3df4548c7b44,f006c775-6747-440a-bd6c-8363eb6ebcc4,18050.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Uidoo - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b9d0f94e-3739-40fc-9144-d454ac31888c,5d3ef720-7438-4cf7-b3cc-defeb92c6099,11250.0,2022-02-17,"#N/A","#N/A",Pipeline,"#N/A",Wikibox - Cross-sell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
b9eb77f6-237a-49ab-9c97-796cf9e550f1,58efd287-dcb5-4f81-a36c-a6cba938dbe7,75000.0,2022-04-09,"#N/A","#N/A",Pipeline,"#N/A",Trilith - Upsell,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b9fa1141-5111-48bf-afd2-f383bbde9633,11f964fb-f4f9-44aa-94b8-fa04f41c1070,34249.0,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Camimbo - Additional Sale,"#N/A",9a52f4fc-1926-4f6a-8a05-a69f632657b5,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
