"Guid","Description","OpportunityId","PricebookEntryId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
0633527e-39da-48cb-bc41-b8459b7ea2b8,"#N/A",a7a254a4-f0bf-489d-971f-e889a216c5d6,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0637af54-489d-4bd1-b7b8-ddb6506f5237,"#N/A",be7b5bb2-6085-46f1-a15e-ae811ca49cc3,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
063d0993-83e4-4392-8c16-205e879f6a1e,"#N/A",697756bd-d69c-4077-b162-3abf3012b0d6,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
06428c7a-8d18-4e3a-b515-d02db1be0d04,"#N/A",d8d276b3-f0a3-4048-905b-c0fc227cad85,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0647729c-7acc-4f46-9c03-6ed20155f2d6,"#N/A",713d11b8-fc9c-447f-a6be-ba49ba8e82bc,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
065843e3-da3f-432f-803a-12956d2b1250,"#N/A",0dcfdd46-95a8-4a05-a35a-bace01646d94,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
06650595-cc84-4914-96b9-674ecf9990fa,"#N/A",37347314-0402-4c41-b1bf-bde847ec8f3c,ee201864-89bd-4993-8e27-9b1cd9767e9b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0667172d-8452-4260-89d6-735495840da9,"#N/A",97d52b42-f9ff-4adc-8d6e-39d8b1970779,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0674af8b-0564-4422-b40e-1268b722ee82,"#N/A",e0acdcd7-fb16-4ad8-a81f-e6df979f3afa,795eaacc-67f3-4322-a3ff-fcde1123a6eb,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
06789399-1ff3-4df0-9b81-385438bb360f,"#N/A",be9208f3-925f-4818-b2f6-c8c77b23d177,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
067e14f2-2e6d-478d-8c52-84031f810fa3,"#N/A",4a1af3c7-8c2f-4d4f-9025-99b29d944a09,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
06806e9c-a4ba-4d17-86dd-7a418548ea5b,"#N/A",6fd498f4-b0f0-42f1-8be3-ab47c37d6a39,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
068d9c20-9d5f-45a3-befd-5bc8ba1ef1ff,"#N/A",c2dc2517-0535-43d5-9867-ba656155d059,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
06a30309-aa12-4dab-8d86-54d49a7259e7,"#N/A",fe13283a-5a35-4c80-88d7-5c7fb33cb51c,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
06be304b-cd69-4bbf-990b-904af644a0aa,"#N/A",69b07d00-5782-451d-8e26-70c74a24e510,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
06cc6c0c-66f9-4d23-9d03-abe9aacae2b4,"#N/A",bab3871c-5c80-4cf1-b755-504fb1e4526a,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
06cd0b23-b471-4c2b-a8c9-b94264e11ebc,"#N/A",a701ca2c-5562-45f0-9189-122df8a07b0a,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
06cd6f32-9479-4933-a547-7b63bb1fd482,"#N/A",b0a4a639-5130-4557-8f3c-c99d163b1d50,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
06ce401c-0a34-482f-a518-32a313e3260c,"#N/A",7b3696fa-5d54-41c0-9007-fa05a416ba4c,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
06d18c8c-917b-42de-907c-c1896fea8fd7,"#N/A",2545cb47-edd0-4062-ae6f-12e950c55c6e,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
06f92f1a-21a6-4a5f-b2a7-6898dc73803a,"#N/A",75e71ee4-39a6-4ffc-81bf-1c6548a13963,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0718cb2c-436e-411e-b5f3-65b32452b131,"#N/A",cc349660-7c5a-4736-8d30-6574af64a238,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0725d08d-bb00-4623-908c-b118254df3a5,"#N/A",ab347f91-7399-46ad-83a2-edbac961caf5,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0733908e-ab35-44ef-9cca-158de6ee1512,"#N/A",729655d2-d627-42ef-acdc-0c79219b74e7,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
07494e26-0101-4d5c-997e-d363247032e5,"#N/A",25692ace-7216-4e07-b8a7-554800e5e34b,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
07536c14-07e8-43b4-b11c-26699f9c2eda,"#N/A",dc9b83b9-8949-4df3-813a-c20800576890,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
076265f3-2dc2-4baa-8f94-9a967005e578,"#N/A",da0f3fc0-8bee-485d-8ebc-1f3927a2e0fe,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
07733c35-daa5-43ff-b318-1bb542f0b5a6,"#N/A",27b3960c-9d3e-4c75-a473-56d6ca7ef29b,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
07cd90a5-966d-40ca-b72d-2e013a7fe9c9,"#N/A",5e634b77-88bf-42f8-8d66-8815f1d8d771,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
07d0ed1d-6d72-416c-bfe5-0bac397ce926,"#N/A",506fee60-a19d-4bda-971d-65ac5ac54c51,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
07d21576-2e02-4840-9827-358dbd72161c,"#N/A",9bb482dd-eaeb-4710-bead-4654048cc8dd,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
07e52ffb-c9af-47f6-adde-0c29bc28eed4,"#N/A",9de35c6e-d818-4dea-bf9c-c802c2f8c557,689f6479-7a66-4c8e-8c58-c2d681b07f29,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
07f464bf-e2fc-4055-a474-d5f3e6f035e0,"#N/A",8475facd-a95a-4253-9e13-548a443b2f1e,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
07f4cff9-a50c-49e6-8a3f-5ba08ffae831,"#N/A",6ca13fc9-732b-4d35-b48c-f1c6050b36d5,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
08017d92-7bd8-4c0d-9317-92d92390a06b,"#N/A",222495fd-63b3-4224-aa33-9f8d8bc19339,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0816e729-c06d-46d4-b67e-a687b625e494,"#N/A",74f3013c-3919-472b-89d3-18c5e49148f8,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
081f726a-bd82-4ee9-9188-b46de206f21c,"#N/A",1d6b7aea-8997-4d78-9661-abdf9e8bbac5,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
082035c6-d656-4faf-ba9d-a31ff42f1d83,"#N/A",0f67ef94-46f8-4c0e-975d-264ecdcd477b,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
083b22fe-5a1a-46e8-aa32-49d2827df115,"#N/A",f0f2d7a1-12f4-42b7-895f-9ae1454a403e,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
083cc461-a531-4e6a-b9a3-24512aa8574b,"#N/A",9b2347d0-1a95-43f9-80c1-9c0322d79677,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0854aad5-3e03-4fba-9c42-99d805316047,"#N/A",5d7f49e6-1493-4936-8022-3ac607a52cac,689f6479-7a66-4c8e-8c58-c2d681b07f29,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
085cccc6-cd11-4382-b522-4a932f746634,"#N/A",5a6c62c7-e676-4d56-a15d-a276f3eccce6,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0865e23c-2076-4603-a82b-fd16d9fca520,"#N/A",ad4979b1-da72-4cd2-bdd3-baa48169fda1,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
086975e6-9312-4092-b773-6c9aaa6fb784,"#N/A",222495fd-63b3-4224-aa33-9f8d8bc19339,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0876a606-1839-49f8-bc39-5bebcb64b512,"#N/A",334b2b2c-1153-47d0-8fbf-2b4358196b0e,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
087837f3-543e-4f05-bebb-37c87910992c,"#N/A",fb856273-2592-4e16-a03e-d7dccaa2f297,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
08ab6c41-7c69-47b6-9d51-022d1a7c07bc,"#N/A",425ba2c9-a248-4302-8eab-92c7b3d81965,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
08b5c0bc-394c-4b5f-9dc2-95e4d56b0e1c,"#N/A",12dca3ff-582a-4618-86e4-85630cd2e66f,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
08cd4498-986c-49f4-b1e3-f6e3c2ce74fa,"#N/A",89e5d2b9-cdca-4a08-b186-71ded3b7309f,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
08e5a6e0-c41e-4828-aae2-3423a5d76c8a,"#N/A",035edf02-b368-4f37-95a5-ac880574e677,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
08faa6c1-d9e0-40b8-b0d1-f1838d6a5eba,"#N/A",b6aee7f7-d0e3-40fe-8a2f-86a5f7d01969,795eaacc-67f3-4322-a3ff-fcde1123a6eb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0902e2aa-1602-4f29-8ccf-eb2fd279ebd0,"#N/A",902e6bc7-598e-4c77-acec-74b6d47bdd83,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
090588f4-00c8-4fbe-a433-876f50b59474,"#N/A",eb9d48a5-bbad-44b1-a126-a00784a67792,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0934438e-ca54-4ba1-9ee2-e9f45a088c7b,"#N/A",966a2da4-a3cf-4bf7-9d0e-3da6d975bd81,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
094e2cdf-73ef-413e-86ac-38d707385a0f,"#N/A",8d7d30a6-f262-4e15-9400-f3984164f069,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0964cf27-7cb6-4c62-a0aa-3178e2dc588f,"#N/A",3040bcbd-ec46-4ff5-bf42-2cc9a39de71b,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
09753fb8-b4cc-41e5-b64e-143faf2649f3,"#N/A",47f587ec-7c0e-4721-a4a0-58f3ad815a97,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
098db643-ff46-436c-b9d7-b5a27c1376d8,"#N/A",cc138ce0-5d10-407e-9ddf-a2ce87088d43,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0991e3d4-b7ca-4846-91a7-1da644889f33,"#N/A",33709ebc-ebe5-470d-8f81-4dd8109b5e5b,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
099e8fce-b515-4a9f-ae21-27bed2fddbbe,"#N/A",3a7fc458-b9f8-49e4-a007-2c8fb3b6cfef,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
09a673f4-7a05-41d7-aad7-b264b1298ed1,"#N/A",9a891836-46b4-4923-9a17-dc86a01d32a0,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
09c779f0-f6bd-4fde-9f28-161f366debf8,"#N/A",7ed5c211-d910-46be-b388-d275215ed53c,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a127cfc-adab-4072-9063-62668efff807,"#N/A",fe5e2a58-3879-4f61-9c52-81f1531b8712,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0a27db92-4cbb-437b-b12e-e2c0da8102ee,"#N/A",46db1505-1237-4af6-a606-50853c345974,c6dec705-2642-4382-87c0-2c6d9fee3f74,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0a29b488-5ccf-4a8d-a2e9-99d327071821,"#N/A",d29444a4-1361-4aca-9272-f8de2fb9e32b,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0a7d4405-133a-49e7-80f7-d051fe757a89,"#N/A",a42c9c9f-482c-405d-9222-c47e76168173,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a80c408-ce8c-40d0-ac27-e03a1d927111,"#N/A",01dacac2-852d-4c23-8640-a373ffc34710,b977666a-0c58-47fc-921c-5f0f24e4ecd3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0a87730b-dbeb-4d59-9c37-a420872e3704,"#N/A",dd4b2116-383a-4ee1-81cc-c068f268de33,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0aa70313-da2e-43ec-800e-b78cf6e88047,"#N/A",19d692b4-169b-49f4-8c9c-f0b602032d4c,defe6da8-4545-41d6-9a4f-a274b3ced603,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
0abc316c-ee39-4852-b12e-ccb9417a1a77,"#N/A",67b93dde-fd1d-4ca6-bb85-1448f896d1c7,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0ac68be2-5a5c-4a84-8aae-7d9c0c7292be,"#N/A",8a0a499d-86a4-4db9-bf76-186f763150cd,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0acd3646-029f-45ce-b669-915082627b73,"#N/A",c9bcfaff-e7a8-406b-8b68-f2428de4994b,39645b05-a6ec-41ff-9965-eeee126bfeed,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3735.0,249.0,"#N/A"
0adf9738-859e-498c-aea6-b776e6766b0e,"#N/A",1e43ada4-69ae-4fb8-94c2-8011c887565f,b977666a-0c58-47fc-921c-5f0f24e4ecd3,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",10800.0,900.0,"#N/A"
0ae390a2-2684-40d0-969b-70ed05c55bd7,"#N/A",d29444a4-1361-4aca-9272-f8de2fb9e32b,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0b0986bd-de43-4e0d-ae20-8f49b6ed8d55,"#N/A",5e560a67-208f-405d-ad14-afd997372892,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0b131eff-9df8-41e1-90ba-27605d504d38,"#N/A",ffeb2d97-8b38-4e22-97c6-4faa59e0e1cf,107d7e5a-cce3-4463-ae63-0076064f9630,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0b1737e8-66f1-4142-944f-de49f3f3bb06,"#N/A",409050e9-32ac-492f-8d62-8c8eba68d17f,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0b3346f4-e53e-4c7d-a98a-9bb76f80eccb,"#N/A",8f242e26-8475-4093-82e2-f58de6f9b6f6,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b378389-4941-4f92-aa0b-07ab551d9218,"#N/A",8d7d30a6-f262-4e15-9400-f3984164f069,689f6479-7a66-4c8e-8c58-c2d681b07f29,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0b4198e4-3417-4d13-98cb-a21dd3bcd707,"#N/A",4c1e61c2-8150-479a-ac97-697c0082d7f5,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0b4a84d6-a5ef-4466-a4fd-7116ced5edbe,"#N/A",6e618d90-bd1c-4099-b2f4-2debc5ec723b,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0b6233f1-6030-4712-ad97-febcc8b545a7,"#N/A",0ae6ce1f-693d-4bbc-b520-b624c5d1cd3b,c6dec705-2642-4382-87c0-2c6d9fee3f74,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0b725a54-f183-4f4f-b920-0df3f7794207,"#N/A",c8a5bd90-4b95-4460-b8e4-96d3ce8409b0,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0b7293cf-6416-4acc-acfd-d6ddeafd73ce,"#N/A",8176e41f-7481-4e28-a52f-c225d993c4ca,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0b73d092-71d1-4364-b561-d9eb0c526c76,"#N/A",3ed0d868-2804-4d9c-855e-e383a3de87de,855bb27b-fb3c-49ae-a9ca-303b252f029f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0b779903-864e-4046-8d66-2d80e49224e4,"#N/A",d607e60e-d365-408d-95be-a49f9497aa57,41919865-2e99-4e6d-be20-638f498ef1e3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0b78b35f-5735-4d64-ab20-56aa33703b93,"#N/A",cde3d911-be3e-453f-a854-c645e559bf95,2b287a94-9aa9-4146-ba80-825ec8f6af77,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0b808c48-1c95-4f74-849b-9811699264dd,"#N/A",3aafc603-f431-432f-bb2a-68b18ce25705,48aac0ce-0d4b-4194-a5cf-fb988f60129e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b92ac83-5e44-432d-851c-21a28cfe5bbf,"#N/A",88380e1b-942c-4fd1-964c-a19a0daa2487,8d174c97-4946-4657-94fd-0c8d3f139ad7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0b985afb-4b79-4b12-ad26-8e49a1469f37,"#N/A",a1587e1d-7902-4edd-9e29-f854bdfed871,04fc3b7b-fcc6-427d-872d-a8355a1329c2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0ba25c08-9a77-49db-a010-3e829c102702,"#N/A",4fc6127d-57c6-49bc-b7d2-b84e6bccd895,2529d514-a27d-4cdf-9109-42295ef0d8fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0bc6c56b-fcf0-4b04-872e-9e3b26dec28a,"#N/A",8a50c189-8886-455c-b419-ebd0e74ae876,39645b05-a6ec-41ff-9965-eeee126bfeed,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4980.0,249.0,"#N/A"
0bdfcf01-1fcd-4ce8-91cd-9a66fee0de5b,"#N/A",1432ef96-cd2c-4303-8232-88dfd5a1ce5a,689f6479-7a66-4c8e-8c58-c2d681b07f29,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0bfc2287-b712-4fae-ba04-404bb3e7a785,"#N/A",8836aa0c-4358-40ab-8655-ce8c87372321,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c00c66f-c95f-496d-b957-d9ac71c5e89a,"#N/A",ec15dec1-7087-45a5-8e12-f9937f853f1f,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c03a04f-9095-4b1f-a216-b85879130827,"#N/A",7b51d72b-3dff-4680-857c-7a9e93bcbda0,8d174c97-4946-4657-94fd-0c8d3f139ad7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c079df1-aa0d-4b89-9a21-b40e12653c57,"#N/A",efbcc296-a099-4b97-8829-aabafacf71df,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0c0a45c2-32db-46ca-9f13-d949e923b3ca,"#N/A",3aafc603-f431-432f-bb2a-68b18ce25705,689f6479-7a66-4c8e-8c58-c2d681b07f29,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c2ec786-7459-4d6a-ab75-f832142daca4,"#N/A",9a0f627e-e9c9-4111-b30b-898b846d5870,795eaacc-67f3-4322-a3ff-fcde1123a6eb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0c34fa8d-38a1-4dcc-bde5-8482e8958cf1,"#N/A",b9bfe2ec-0439-4955-9d51-3df4548c7b44,6d1d6853-ddbb-4e11-a295-b230d8240213,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0c3b332e-5bc6-4507-b536-9009e62d0017,"#N/A",aedf8afb-0146-47b6-a3f1-d18b217b70cf,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0c40da93-4559-4807-bc38-e049bfca590e,"#N/A",902e6bc7-598e-4c77-acec-74b6d47bdd83,89cc59b8-fba1-4a08-b7bf-99305aca2d2f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0c47a52e-dabd-49da-9df7-74d4423a4c73,"#N/A",54e19f49-621c-4f5f-9047-2c96b44e6e58,6f47e53c-45b4-432c-b30c-4fffbe8bb674,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c4da049-c15e-4fcc-b7e6-dc6a5a8e34bf,"#N/A",3a7fc458-b9f8-49e4-a007-2c8fb3b6cfef,c6dec705-2642-4382-87c0-2c6d9fee3f74,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
